id,genre,track_name,artist_name,valence,energy
5ARLNWu2w8BF4uPjqmHXCJ,minimal-techno,Be Who You Want,Joris Delacroix,0.42,0.901
0fHzIndBUFXGlAZ6HAYg7k,minimal-techno,Equinox - Henrik Schwarz Remix,Various Artists,0.666,0.808
2KUcdsb8TLCtj4RtULT4Sw,minimal-techno,Meine,Daso,0.869,0.597
4dHBa6fGhYnFRu6tvITnGT,minimal-techno,That Kid,Various Artists,0.419,0.377
6MtYMlVG8n2X3tjHONu1Ba,minimal-techno,Spinning the Roulette,Various Artists,0.349,0.786
11zbhLPuImgZCC85Z6E6a9,minimal-techno,Kerosene,Stephan Bodzin,0.492,0.507
1gARevbyDelMIP8jvGXKLK,minimal-techno,By Defection,UNER,0.242,0.513
6Mte3fuxLakjlwD8b5OTLK,minimal-techno,Schwindelig - Original,Kollektiv Turmstrasse,0.33,0.517
6LRG9xvp3wIVTTwA4WdKdp,minimal-techno,Punset - Solomun Remix,Edu Imbernon,0.6,0.756
169Kix4ofK7lX3UeeVwxaF,minimal-techno,Only This Moment,Moonbeam,0.743,0.663
7rrXiffZBUAy1n3FPnRGsR,minimal-techno,Oversexed - Original Mix,Format:B,0.459,0.866
2Cy8eXiFYJZo0rMCNLrSef,minimal-techno,Partouze - Original,Dirty South,0.145,0.775
6XRv9baYnoYQm7VQqeUgQB,minimal-techno,Take My Breath Away - John Tejada Remix,Various Artists,0.272,0.724
2gwdqKIWtbb4Ib367Y5LCs,minimal-techno,Mondfahrt,Stephan Bodzin,0.358,0.772
1FN02yWNd706aVGRETkpso,minimal-techno,Kackvogel - Original Mix,Solomun,0.365,0.745
0D5hwdyaXuUWJSFS3Hz55m,minimal-techno,The Elephant (Pan-Pot Remix),Various Artists,0.0354,0.468
6PUXm6m0e3YdpIbAfvkjwk,minimal-techno,Tsunamy,Dusty Kid,0.459,0.417
51re8UDQi0oX60ogwLlWyX,minimal-techno,Kraken - Extended Mix,Spektre,0.0521,0.705
7ecJI2eQcb1cRhHvUKSpBt,minimal-techno,Pacific,Various Artists,0.0682,0.64
2GVLpG3irAKJNSt8dC4UaH,movies,"Finale & End Credits - From ""Indiana Jones and the Last Crusade""/Score",John Williams,0.107,0.388
2ACjOtICHXrAlP3ijVMSvb,movies,Unchained Melody,The Righteous Brothers,0.297,0.326
4HoCLPoxBN7Tr8UziE6tLV,movies,Preparing The Chariots,James Newton Howard,0.244,0.213
2vVQHScO9IkSgmofSIjYEx,movies,Thin Air - Score Demo,Various Artists,0.0374,0.0327
15o6Mx8AlTHJNBdhRq0YKD,movies,Scorched earth,Various Artists,0.0413,0.226
6PzHOn4LPd44RUCUShf4rl,movies,Main Title Theme,Danny Elfman,0.215,0.392
7A4KjSFDx0BL75up2eK0OF,movies,Come Away To The Water,Various Artists,0.289,0.493
5eZiC96lRq6IPHEOnbw0KS,movies,Up Is Down,Hans Zimmer,0.114,0.434
3AGVMZ3S9ou3ymWwBnqDtQ,movies,"Right Here, Right Now",Various Artists,0.296,0.797
0J9k0wj1CPpgC6dgHUASWr,movies,Duduk Of The North,The Lyndhurst Orchestra,0.0377,0.142
5z89FzQzTQOwSJFlMp6UFd,movies,"The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",Various Artists,0.115,0.116
6l847nvbQHe1GkAkS4KP4v,movies,The Forgotten,Various Artists,0.0788,0.429
2ybG7j6iMJ6cbbDwqKyvc1,movies,For the First Time in Forever - Instrumental Karaoke,Various Artists,0.244,0.319
2Yjv7MOdst5y6fFsq4cKOL,movies,The Heart Asks Pleasure First / The Promise - Edit,Michael Nyman,0.231,0.276
3WQLOsbNYUF0ZxLctoDlu9,movies,Mutiny,Hans Zimmer,0.202,0.649
4OnqJ1ml4Jgr5AAKNrrYCD,movies,Down in Mexico,The Coasters,0.894,0.589
4PEQvt9g7l8MmNVh4tb7Hh,movies,Lover Is Childlike,Various Artists,0.295,0.304
5whNZNve2pi9zxmAIXYVom,movies,"Main Theme (From ""Jaws"")",John Williams,0.0857,0.173
0Zj3Ihs4nn3G3xZ2LKLEbP,movies,Sally's Song,Various Artists,0.113,0.113
6vfyGKo7e7U6gDOch1gS02,mpb,Amor É Pra Quem Ama,Lenine,0.252,0.266
6sltTiROwG89MEoNyggrPy,mpb,Volta pra Mim,Roupa Nova,0.329,0.683
512l9tXsgdeEE0OQWnscRQ,mpb,Triste É O Cara,Djavan,0.441,0.429
6oADcegIS6DNe8X4Y2CfY6,mpb,Brincadeira,Dani Black,0.783,0.641
7hw4VxWINwI5BcHKpQM1vP,mpb,Lembranças do primeiro,Zé Ramalho,0.761,0.509
6EyqlTVN1dyApK8By5JCOC,mpb,Aquele Plano para Me Esquecer,Adriana Calcanhotto,0.822,0.509
3g6kWLx16MIjwgCp9jRtUi,mpb,Feito Jorge Ser Amado,Moraes Moreira,0.965,0.626
2rtionEhe9BvM8CnC7bxM6,mpb,Desamarre o Meu Corazo,Roberto Carlos,0.97,0.408
00Jq06w6G8zTkkOPt43KqL,mpb,O Perfume Da Nêga,Gabriel Moura,0.881,0.6
6EsmyYwA4zOS00bGEtpO76,mpb,"Como Nossos Pais - Live At Credicard Hall, São Paulo / 2012",Maria Rita,0.274,0.405
1r7ySv9kPHwT2OiclTTQDe,mpb,Pode Se Remoer,Adriana Calcanhotto,0.583,0.345
7EY9xrjaT5rxBrAVLfoej6,mpb,Uma Canção E Só,Lenine,0.145,0.281
2BSRDYHzaIsI1HCR6Lfwa8,mpb,Só danço samba,Vanessa Da Mata,0.549,0.833
4LxRUHZwymobcafJsIkB3F,mpb,Será Que Você Me Ama?,Ana Cañas,0.465,0.361
6mCqHHihJHgTdHlQ7ymMRQ,mpb,Olhos Pra Te Ver,Ivan Lins,0.247,0.22
5GL9iaYcp0yyE5hxIlpjA3,mpb,Vocês,Dani Black,0.13,0.105
7ortkY8C25lcOk3lgzEJ9B,mpb,Estranho Natural,Maria Gadú,0.569,0.201
2qWyjqlnQuKF3Q864UbV03,mpb,Menino Deus,Toni Ferreira,0.317,0.196
7lEqnsMjf6QhDRndrZnp2D,mpb,Garçon,Filipe Catto,0.257,0.285
5ZKCUMzsQavEeo36k1NXcY,mpb,Quarto De Dormir,Marcelo Jeneci,0.224,0.377
7d4wjR5qQ3H66UCFEnQGZg,new-age,Silence Must Be Heard,Enigma,0.328,0.81
2thX4bxAXTGj690iDhampP,new-age,Where Lovers Walk,Jonn Serrie,0.38,0.386
1NuRzy4Fx7ByTwYazHyrdD,new-age,Eagle's Path,Various Artists,0.0605,0.348
7k6wgZEHI8CpfvQLCE2Fk7,new-age,Kuu,Kitaro,0.1,0.226
46IsxHHp6DvcU4fE7Yx1WH,new-age,Well Balanced,Oliver Shanti & Friends,0.449,0.637
5IS7RC0D89sUPADHVQI4V0,new-age,She Moved Thro' The Fair,Órla Fallon,0.0379,0.141
0lIhU5NRZBSGlATPih9Ggf,new-age,Resurrection,John Debney,0.0398,0.261
6SCZtgBxD7DM1tHvkks4Sx,new-age,After The Sunrise,Yanni,0.0753,0.319
5aeT0ug8aEM2UZYUUKG14e,new-age,Déjà Vu,Enigma,0.246,0.361
2sObpzGhytZgYw391slUrm,new-age,Sister Moon,Lisa Lynne,0.138,0.412
4I8cISLT4JPvkTZY1h9Gs1,new-age,Struggle for Pleasure (Stourley Kracklite) - Version 2007,Wim Mertens,0.211,0.739
4X2TRsjFkAGiqWvezrdPbg,new-age,Shishu No Michi,Kitaro,0.206,0.414
1zpz6HleoHixNcnLCR0oPy,new-age,The Seaside Of Your Dreams,Vassilis Saleas,0.0746,0.22
6TBhIzjK8HiSct7nDBvS1q,new-age,Callas Went Away,Enigma,0.511,0.299
1YRAkKijSgUctYXfVLrL4X,new-age,Sona,Secret Garden,0.12,0.327
2BYLggDDKBO8NAGlLAMXbP,new-age,Secret Energy,Monjes Budistas,0.606,0.463
49z6LxonWdTEFLTrxeGKIf,new-age,La Soñadora - 2009 Remaster,Enya,0.0299,0.136
4R4CyUrdpCMmCRckZZjVwr,new-age,Prelude - Gentle Rain Album Version,David Arkenstone,0.0207,0.619
6cAglVR27Jy5asrhDVrCio,new-age,Fields Of Fortune,Rolf Løvland,0.071,0.348
6M2Uj8acgnOG1U5gyDOWy6,new-age,Tantra II,Waterbone,0.229,0.677
1PhvTwusCB7hHCLrP8mrll,new-release,Wolfpack,TĀLĀ,0.403,0.497
14c6Q17DoHUY4A2u9HlxxL,new-release,Hyde,Astrid S,0.22,0.404
16cMQI1Z2zGbD37o6h7Zks,new-release,Easy,Seinabo Sey,0.387,0.529
6CXFCte6QUmKbElWdJdjbb,new-release,Working For It - Bonus Track,ZHU,0.502,0.715
3556vNt6SuQPqt15VFfRWv,new-release,Used To Love You,Gwen Stefani,0.215,0.658
6yaopzMnKEEImSHWpFd1Vq,new-release,I'm Already Gone,ACES,0.628,0.429
2DoAUg1ylfR1wRiQXzIJ44,new-release,"Woke in the Night, the Phone Was Ringing",Palace Winter,0.265,0.548
3ACnarSkTKiOTj4rsnFkgf,new-release,Sorry,Justin Bieber,0.402,0.772
4pBtffFohSRWLXPUTBojuP,new-release,Secrets,Jacob Whitesides,0.556,0.9
0TMWGCBG1KdnEGwQhagp3t,new-release,Speechless (feat. RKCB),Candyland,0.389,0.824
7c7ZiBHfWGloULZD03BfCR,new-release,Almighty Dollar,Pell,0.319,0.748
347kBiR8vuCDICpW1TnjFk,new-release,You,Lost Kings,0.687,0.893
5mHTg6cqhyP0BmsTQKzN1X,new-release,Sprained Ankle,Julien Baker,0.195,0.174
44cHg0JIrS144r7qLupD9o,new-release,Hollow,Tori Kelly,0.351,0.527
3yql0EiyLkOg6V1K1njp74,new-release,Nottamun Town,LISTENBEE,0.556,0.747
1kDVtWMDT5RnXHvymKgTyd,new-release,C.U.R.E.,BOOTS,0.34,0.768
3EkqGwaDQg4vkMHtcNZvpC,new-release,The Answer,Savages,0.344,0.815
6TaqooOXAEcijL6G1AWS2K,new-release,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.181,0.521
2Pv7zg9cBPZvZuOrusG4bw,new-release,Emperor's New Clothes,Panic! At The Disco,0.651,0.904
69i9zXmMHg8VdjyiX5Wu4H,new-release,Sun Leads Me On,Half Moon Run,0.156,0.362
0FTtjomwa2IjrkjQxcYaxi,opera,Notte 'e piscatore,Luciano Pavarotti,0.129,0.426
2d5NnghZIcJh4V6lpmsMi3,opera,Dare To Live (Vivere),Andrea Bocelli,0.191,0.429
79n5XSMDM8GKbFC2r8XdNF,opera,"Verdi: Aida, Act 1: ""I sacri nomi di padre, d'amante"" (Aida)",Giuseppe Verdi,0.0551,0.0796
5JjxzZsmauxXzRx2nyzbpb,opera,"Carmen, Act I: No.6 Scène : Carmen! sur tes pas nous nous pressons tous! (Jeunes gens/Cigarières)",Angela Gheorghiu,0.0381,0.0468
0uy3yBa2hs2vp93ThwHGm1,opera,Mi par d'udir ancora,Various Artists,0.162,0.187
6ZOoznEly8JlUNiUeW2b1r,opera,"Time To Say Goodbye (Con te partirò) - Live At Central Park, New York/2011",Andrea Bocelli,0.361,0.228
1tj2z0tht71UmMqRqgmH2K,opera,"Don Pasquale / Act 3: ""Com'è gentil...tornami a dir""",Juan Diego Flórez,0.282,0.0719
2A455KUlEfjtbIgprK0Nhw,opera,Caruso,Paul Potts,0.178,0.452
6EO7YhvGqPuZqqPfUZjoYz,opera,'O Sole Mio,Luciano Pavarotti,0.24,0.264
00WV0W7w3eFeZy0YSjjGxD,opera,"L Arlesiana: E' la Solita Storia Del Pastore, Acto II",Enrico Caruso,0.0747,0.232
07pV5dA478BxaVJOsbz9CI,opera,"Le Nozze di Figaro, Act 3: Crudel! perchè finora",Wolfgang Amadeus Mozart,0.23,0.138
7ox46qafeQCA0dd6SM2jaa,opera,"La Bohème / Act 1: ""Io resto""",Giacomo Puccini,0.107,0.146
0fZYwSz9sNajV5VBZjkAoq,opera,La Morte d'Abel: Quel buon pastor son io,Cecilia Bartoli,0.068,0.0704
5sjmhgy1Gq4YOUfmaLxRqc,opera,The Merry Widow (Die lustige Witwe) / Act 2: Lippen schweigen - Live,José Carreras,0.293,0.276
5qLBz8jZfxrEXkZdHSLK9f,opera,La traviata: Act III: Preludio,Giuseppe Verdi,0.0399,0.0133
2Bl3bg9CP9Q2iqoZFgtFvV,opera,"Anna Bolena - Tragedia lirica in due atti / Act 2: Sul suo capo aggravi un Dio (Anna, Giovanna)",Gaetano Donizetti,0.104,0.273
7yCqpSVzLU3vjV62pO7sAc,opera,"Puccini: Tosca, Act 2 Scene 5: ""Vissi d'arte, vissi d'amore"" (Tosca)",Giacomo Puccini,0.068,0.159
3IP9HZyKJN6QdP0Ijspg10,opera,"Carmen (1997 - Remaster), Act I: Sur la place",Georges Bizet,0.118,0.104
7nz35Mjf371haJGr4Kcyfx,opera,Per Amore,Andrea Bocelli,0.17,0.266
7IAchl5KZp7pBSUuunHc4w,opera,"Le Nozze di Figaro, Act 3: Che imbarazzo à mai questo!",Wolfgang Amadeus Mozart,0.141,0.136
5MQhasIUxis48atzesC0Le,pagode,Pronto pra Rodopiar - Ao Vivo,Bom Gosto,0.888,0.848
1Qui4D296wB356GVCOkRFf,pagode,Uma Carta Pra Deus,Exaltasamba,0.786,0.739
6FRnX129aKQs1O9suxc69S,pagode,Falando Sério,Bokaloka,0.58,0.594
364qnViYY9gV1iMOooGZuA,pagode,Amor Oriental - Live Version,Pique Novo,0.596,0.883
1tZ8Xbt2xKTdIndYJdppz1,pagode,É Bom Demais,Só Pra Contrariar,0.574,0.669
3IR6SkXBh2GSbs4JRdZ6bX,pagode,Supra Sumo Do Amor,Péricles,0.719,0.861
4KnQ4P5eTQBDZv28VcA5my,pagode,Você em Mim - Ao Vivo,Art Popular,0.855,0.8
2kJcFa6uOl0HVrMaOVUZvL,pagode,Dança Da Cordinha,É O Tchan,0.804,0.821
1z84ku4mjnUoBTcmiuFYsp,pagode,Nos desejos de uma paixão,Belo,0.493,0.57
4XPufWtBWsp1KMBP99UZpC,pagode,Uma História De Amor,Kiloucura,0.595,0.671
4BU8BoFhksL4Zbx9ZVxRri,pagode,Nada Vai Mudar,Doce Encontro,0.578,0.563
64p6LaDTJQm7LjPDVa9qhL,pagode,Malandro Rife,Bezerra Da Silva,0.95,0.792
1aKUH5qJ2lWdrOz0yAMSL5,pagode,Viver Sem Ti,Exaltasamba,0.49,0.602
5c0pfKibxcnwpdbjknapXq,pagode,Tá Tirando Onda,Fernando & Sorocaba,0.847,0.845
1D3HUSOUzE0YI1iXbvczuH,pagode,Quer Beijinho,Thiaguinho,0.96,0.877
4u3nCNIv4oHGJNchrvNph3,pagode,Até o Amanhecer,Os Travessos,0.701,0.786
6tbsWgoL0r23dP1850zvKX,pagode,Fazendo as Pazes - Ao Vivo,Samprazer,0.775,0.907
4u1xADudZS3KMfovWRcS9U,pagode,Chuva Passageira,Doce Encontro,0.717,0.512
3YBkruwY169HXYbTPzIHJx,pagode,Química No Ar,Rodriguinho,0.88,0.746
0QXjXo3ICP2MPztwjbGvSZ,pagode,Parei Com A Madrugada,Swing & Simpatia,0.582,0.569
2Adn2LNgkHMH5TelQVAu4n,party,Pretty Girl Rock,Keri Hilson,0.9,0.87
3cSuhzV7wKX5diQ8hos78P,party,Steady Mobbin,Young Money,0.697,0.691
3JsPQbdGRRN6C7n8OsNTnj,party,Loyal (East Coast Version),Chris Brown,0.546,0.492
5ByAIlEEnxYdvpnezg7HTX,party,Juicy - 2005 Remaster,The Notorious B.I.G.,0.782,0.818
1kAZhbcsXqfUjnVeqPywn2,party,Danza Kuduro (feat. Don Omar),Lucenzo,0.896,0.89
3ehrxAhYms24KLPG8FZe0W,party,We Are Young (feat. Janelle Monáe),fun.,0.735,0.638
1uH1Nd8vet2uoZSDFSDwbh,party,Up Down (Do This All Day) (feat. B.o.B),T-Pain,0.469,0.53
0nYeRpGjoxuUil44YsU8ir,party,Bird Machine,Various Artists,0.166,0.668
2KQGs6oyLQwfqSZ5Zs0eje,party,Driving Me Crazy,Sammy Adams,0.849,0.718
2dOGYtojJQzZcApzYmmb6I,party,Bad (feat. Rihanna) - Remix,Wale,0.447,0.702
5vTPxzm4h2bY9rYyVrGEU5,party,Really Don't Care,Demi Lovato,0.851,0.728
2fQxE0jVrjNMT9oJAXtSJR,party,Domino,Jessie J,0.781,0.557
6AM7t00mfM3bit94yBSpXJ,party,Maximal Crazy (Radio Edit),Tiësto,0.053,0.918
3jfr0TF6DQcOLat8gGn7E2,party,Do I Wanna Know?,Arctic Monkeys,0.405,0.532
2TK4NQXWehLphjpXTYxu1H,party,H•A•M,JAY-Z,0.0382,0.523
3uYm4MtU6jUQft2DtGqEoZ,party,Knock Knock,Mac Miller,0.509,0.922
4i0ioe6BC6qvV6FOm6nf7K,party,The Recipe,Kendrick Lamar,0.473,0.779
0FsPxILNGMIKCb9OACFNt6,party,Hell & Back,Kid Ink,0.344,0.545
1alx9yZWvtjn6TFLf7kWJB,philippines-opm,It Might Be You,Various Artists,0.127,0.159
6SHSvo6OGgpneKfsxFGhhk,philippines-opm,Ligaya,Eraserheads,0.683,0.718
5YJc5SVCzuCrfN9WsKlQDr,philippines-opm,Gaano Kadalas Ang Minsan (Videoke Version),Various Artists,0.0793,0.158
0DwZajmxwqKxePgwip3wff,philippines-opm,Ikaw Ang Pangarap,Various Artists,0.253,0.3
0THGWHOlq8N0G62YVoN3jC,philippines-opm,Maaari Ba,Sarah Geronimo,0.256,0.402
2DIwSUQmXNaQqTfRvudzmK,philippines-opm,Now That I Have You,Various Artists,0.187,0.264
6d972RojiyPDL3RP5RTRSz,philippines-opm,Nasaan Ka Man,Various Artists,0.118,0.278
6X2dgwLkDtzwwmnPN7L8Gg,philippines-opm,Bump,South Border,0.676,0.671
1wFDzMeJAK98oJRdrG7Gmj,philippines-opm,Kailan,Eraserheads,0.41,0.442
1Cf8pnatmTRU3xIxukkLxL,philippines-opm,Kahit Na,Lani Misalucha,0.233,0.517
6ZAxDxK8yPVPY6y7ooDL5J,philippines-opm,Tayo,Sarah Geronimo,0.922,0.921
0dCMJU3S8JwHGxVfkXBG7e,philippines-opm,Sana Ngayon Lang Ang Kahapon,Angeline Quinto,0.144,0.445
665BdVQienv7l1yitIYBX4,philippines-opm,Praise Be,South Border,0.0941,0.137
264AJshQiKaHtimNeW4uyP,philippines-opm,I'll Never Go,Various Artists,0.202,0.416
5bwpqsZMioXseT1GQYKji3,philippines-opm,Each day with you,Martin Nievera,0.319,0.644
2Yk4vKH8mhKjjfqvsoojuf,philippines-opm,Please Be Careful With My Heart (duet w/Christian Bautista),Sarah Geronimo,0.338,0.277
7zpKAT5Wi9RzujzWL21jr4,philippines-opm,Get Here,Various Artists,0.193,0.163
1hABpCOBd6208sfqPBqgRS,philippines-opm,First Of Summer,Urbandub,0.471,0.923
6XmskR1cMfgys1W7dExmgi,philippines-opm,With a Smile (feat. Kelly Badon),Various Artists,0.508,0.534
47xSIKlIUnsQHffmPX9nHq,philippines-opm,Takipsilim,Callalily,0.194,0.518
4vwtWzCqbnSrmKE6lZyUL3,piano,Burning,Ludovico Einaudi,0.0378,0.164
2Okwul6JYHo2ynV6o6PUoH,piano,"Goldberg Variations, BWV 988: Variation 3 a 1 Clav. Canone all'Unisono - 1981 Version",Johann Sebastian Bach,0.893,0.243
5qrBRcAJHdfS2ck1webQbA,piano,Soir de fête,Yann Tiersen,0.66,0.314
0Axzc8BCu5mzx6LF6MgYsG,piano,Living Without You,George Winston,0.0608,0.0264
3rjNgpVf4Xsb2W18wnVSYz,piano,"Etude No. 3 in E Major, Op. 10, ""Tristesse"": Lento ma non troppo",Frédéric Chopin,0.069,0.144
2GUftho6rS3Ma7kvXAF36h,piano,Two Souls,Philip Wesley,0.0375,0.0322
0yIM3MDx8UTwueyoZJobsb,piano,The Portrait,James Horner,0.132,0.0214
5Miaj9wRfCe3txB9tK65ck,piano,A Matter of Trust,Billy Joel,0.868,0.676
4En3SOUylpH2UWACU3wS6P,piano,Lady Jane,Ludovico Einaudi,0.506,0.0395
5yRQpqzkKRYozrMsmU70ww,piano,I Can’t Make You Love Me/Nick Of Time,Bon Iver,0.184,0.0739
5fVZC9GiM4e8vu99W0Xf6J,piano,How to Save a Life,The Fray,0.361,0.743
34lmvyiM8RXEhDNsYWM0jU,piano,For Everything... (There Is A Reason For Being) - Original,Yiruma,0.101,0.053
5FFfgWWHdAonJ2Gr4s7teW,piano,Night,George Winston,0.275,0.193
3nvv5IcoBlusWrwDipeILM,piano,Candle In the Wind,Richard Clayderman,0.264,0.412
65LJryNz0SQWjjeOP0MJPl,piano,La Longue Route,Yann Tiersen,0.639,0.123
7KrtyMeCLBdxIUlFel7GLI,piano,Zi-Zi's Journey,Lindsey Stirling,0.183,0.821
31clcZ8cSbpCZK8PRwjhSb,piano,On The Edge,Various Artists,0.0737,0.0209
3oeAaIKCWXYfIiPfTDsXCc,piano,Secret Love,Giovanni Allevi,0.0757,0.194
3Cf47MOQsa3ijid90gr5Io,piano,Tomorrow's Song,Ólafur Arnalds,0.152,0.0428
5i7fnMbiq177yKYgYK7RWK,piano,Il Viaggio D'Inverno,Czech National Symphony Orchestra,0.0399,0.152
40xhyfAPDoMtv494MfPevP,pop,XO,Beyoncé,0.214,0.792
5DSr1NMci58MEgS20vivSL,pop,Let's Get Lost (feat. Devon Baldwin),G-Eazy,0.186,0.672
7wR5r0KYGXBpyWXCdyYs3F,pop,Nina Cried Power (feat. Mavis Staples),Hozier,0.651,0.889
7BqBn9nzAq8spo5e7cZ0dJ,pop,Just the Way You Are,Bruno Mars,0.424,0.841
4w8niZpiMy6qz1mntFA5uM,pop,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,0.617,0.801
0E6PsO3ymCfUh7pJQjBgkj,pop,APESHIT,The Carters,0.377,0.784
3bidbhpOYeV4knp8AIu8Xn,pop,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,0.847,0.922
4JIo8RztBbELr2gWJ5OGK6,pop,Secret Love Song (feat. Jason Derulo),Little Mix,0.136,0.643
4f1QbCjIAgQwnf7ms9NXWx,pop,Me You,Russ,0.233,0.762
66BjcDhhwWCcQIBxHMpKXh,pop,Flames,David Guetta,0.421,0.649
08bNPGLD8AhKpnnERrAc6G,pop,FRIENDS,Marshmello,0.534,0.88
3Txcx4jhuiTZSvhAL0WaRc,pop,Crush,Yuna,0.355,0.414
1ULa3GfdMKs0MfRpm6xVlu,pop,We Dem Boyz,Wiz Khalifa,0.52,0.862
0B2RttXEiyXsMeQ7mMP3EI,pop,Cruel (feat. ZAYN),Snakehips,0.318,0.879
6vSwxzO2Qf4BinHSXRwZJe,pop,Tenerife Sea,Ed Sheeran,0.359,0.346
4JQSMg83F8qYwSBt5xOXsQ,pop,Diamonds,Rihanna,0.393,0.71
2SUQGI9ztmp0PQd1J8SVHx,pop,Knew Better / Forever Boy,Ariana Grande,0.372,0.381
1byScELwcJffsdL5QWa6Yk,pop,Why,Sabrina Carpenter,0.623,0.557
02M6vucOvmRfMxTXDUwRXu,pop,07-Nov,Beyoncé,0.56,0.705
0LqPISSDS7hrN1RIdHw6xi,pop-film,Rumble,Various Artists,0.621,0.517
1HRJZBTXS3VZr59Py8oIcz,pop-film,"Girl, You'll Be A Woman Soon",Various Artists,0.607,0.572
15MJ5NThPjj6xhPcts8MiY,pop-film,"Take My Breath Away - Love Theme from ""Top Gun""",Various Artists,0.547,0.719
1WMOyQPL40zYt6fe7KdyFM,pop-film,I'm Kissing You,Des'ree,0.0799,0.315
7abZZqdxmt369pf6VSHiy7,pop-film,Jessie's Girl,Various Artists,0.826,0.848
5jTGFXKYYwiDqFUY3vtx1f,pop-film,Disco Inferno (Re-Recorded) - Single,The Trammps,0.962,0.829
2u5woInaGB7YASEd1CwGBJ,pop-film,Canned Heat,Jamiroquai,0.773,0.861
5D6W6RlRUdPYPSmkFVZ7xq,pop-film,I Walk the Line,Johnny Cash,0.703,0.361
6nXK0xyyMyJGL3siQ6M9U3,pop-film,"Drums A Go-Go - From ""Natural Born Killers"" Soundtrack",Various Artists,0.395,0.996
4vS047dAeYGbZzqvqLyBDX,pop-film,Hip To Be Square,Huey Lewis & The News,0.95,0.918
2julHzta3pq6E1ugxyvsbj,pop-film,It Must Have Been Love,Roxette,0.682,0.7
7KDAW88XnN1dmO6Nr54YeS,pop-film,Mary Jane,Rick James,0.894,0.837
78JAqmzSWW9SKUM6MchOrs,pop-film,Best Of My Love,Various Artists,0.967,0.715
7Mz9qPB9hp1rXBgXvrVAST,pop-film,We Don't Need Another Hero (Thunderdome),Tina Turner,0.713,0.674
24NwBd5vZ2CK8VOQVnqdxr,pop-film,Sweet Emotion,Aerosmith,0.491,0.76
7kn5XuD2nKL1KuuAiN6Yqq,pop-film,Where Do I Begin,Various Artists,0.614,0.637
0Dl7VP3EoEi5oTS8XBXCoh,pop-film,Mr Sandman,The Four Aces,0.826,0.132
4hu9DoW0AuA2lHJB3qgrpS,pop-film,You Belong To Me,Various Artists,0.351,0.264
3Y9wdXMh6sNt9fUwUqTqb7,pop-film,Twisted Nerve,Various Artists,0.224,0.166
0nxJ04QFnPu4zSVPxg9UGt,post-dubstep,Middle,Jamie Woon,0.768,0.625
5iwIi2ZrRrRxzcQLVG70Rf,post-dubstep,Stay Close,Flume,0.291,0.49
4l1fj1jfHnSYRuRYbPpSs2,post-dubstep,Footnotes,James Blake,0.224,0.746
3ubalX70YvhQWwOt8okrJW,post-dubstep,Losing Marbles - 2562 Remix,Various Artists,0.448,0.512
6nPwW9bn7k4nvN5LsbTJLx,post-dubstep,Moonbeam Rider,Slugabed,0.458,0.721
7EhFCmncbU87Qm53NvFbFg,post-dubstep,Shine Alight,Kona Triangle,0.598,0.634
6dSYGy5loO93tioacCqJiy,post-dubstep,Gold Or Soul,Hyetal,0.498,0.701
6xEEx7zSBI606gFMIvYwxQ,post-dubstep,Ashtray Wasp,Burial,0.398,0.649
5w85s4HfMvO99pV4zgEwvX,post-dubstep,U,Arp.101,0.562,0.569
2YoOOLnKSYUq1U371kixVT,post-dubstep,Jump,16BIT,0.423,0.712
3jbhoWqExTddKgZbSkuMTK,post-dubstep,Kagi No Te - Phasic Swing,DJ Krush,0.251,0.629
743SwJeozZRgp0mQPPMbtZ,post-dubstep,Enceladus (with Skyence),Hecq,0.117,0.864
2qTZ9DmXLuoL8ETVRZZ7Wj,post-dubstep,Mechanical,Onra,0.535,0.69
7qDXwcBR4SOJ4BSi1JNcdP,post-dubstep,Endorphin,Burial,0.0389,0.293
0RIk6TLHAptf3tvBHD4j0f,post-dubstep,Defender Rhythm,Two Fingers,0.327,0.784
7dCyiKhwEhVt53n4wgLAOX,post-dubstep,Milky Way,Joker,0.257,0.635
27qFSPTU5fUL0gvWmLn4J2,post-dubstep,North,Darkstar,0.702,0.846
5wlPj3KGDeV2e4dTqWgFua,post-dubstep,Fool Me,Fantastic Mr Fox,0.597,0.484
7KMrLon5RiiasKX5tbp4P7,post-dubstep,Ordinary Things,Rupert Taylor,0.277,0.875
1Ug2Z35QlniWMPEVj6FBBf,power-pop,1000 Miles Away,Hoodoo Gurus,0.289,0.807
5PbFqZJwYLIrqOKnaevhwp,power-pop,Come On Honey,Alex Chilton,0.586,0.776
7oZ7lFMpqLryduNCxHOVUL,power-pop,Penny On The Train Track,Ben Kweller,0.395,0.626
1BVzI86Q9rSxfUBOrKpP3D,power-pop,It Won't Be Long Now,Blue Ash,0.32,0.536
7LdKMBKthcdBnAqlAIGqCB,power-pop,See A Little Light,Bob Mould,0.783,0.774
2MAVcVr2oylw2OZ3hojWYj,power-pop,'74-'75,The Connells,0.43,0.59
2nJ4BlDjrElxxwcOX0yGJ0,power-pop,Lovely New York,Evan Dando,0.736,0.554
